identifier	n_sentences	n_tokens	ttr_form_chunks_200	ttr_form_chunks_100	ttr_lemma_chunks_100	ttr_lemma_chunks_200	tokens_per_sent	char_per_tok	upos_dist_DT	upos_dist_VB	upos_dist_VBP	upos_dist_NNS	upos_dist_NNPS	upos_dist_NNP	upos_dist_VBZ	upos_dist_$	upos_dist_VBD	upos_dist_JJ	upos_dist_''	upos_dist_EX	upos_dist_``	upos_dist_NN	upos_dist_JJR	upos_dist_.	upos_dist_RBS	upos_dist_VBG	upos_dist_IN	upos_dist_WP$	upos_dist_RB	upos_dist_TO	upos_dist_WRB	upos_dist_CC	upos_dist_PRP	upos_dist_POS	upos_dist_MD	upos_dist_UH	upos_dist_,	upos_dist_CD	upos_dist_FW	upos_dist_RBR	upos_dist_:	upos_dist_JJS	upos_dist_PDT	upos_dist_VBN	upos_dist_WDT	upos_dist_RP	upos_dist_PRP$	upos_dist_WP	lexical_density	verbs_mood_dist	verbs_tense_dist	verbs_form_dist	verbs_num_pers_dist	aux_mood_dist	aux_tense_dist	aux_form_dist	aux_num_pers_dist	verbal_head_per_sent	verbal_root_perc	avg_token_per_clause	avg_links_len	max_links_len	avg_max_links_len	avg_max_depth	dep_dist_a	subj_pre	subj_post	obj_pre	obj_post	n_prepositional_chains	avg_prepositional_chain_len	prepositional_chain_distribution	subordinate_chains_distribution	avg_subordinate_chain_len	principal_proposition_dist	subordinate_proposition_dist	subordinate_pre	subordinate_post	verb_edges_dist	avg_verb_edges
7_Question7_4.txt	1	82	0	0	0	0	82.0	5.451219512195122	6.097560975609756	0	0	3.658536585365854	0	12.195121951219512	0	0	8.536585365853659	9.75609756097561	0	0	0	14.634146341463415	0	4.878048780487805	0	2.4390243902439024	12.195121951219512	0	2.4390243902439024	3.658536585365854	0	3.658536585365854	3.658536585365854	2.4390243902439024	0	0	2.4390243902439024	1.2195121951219512	0	0	0	1.2195121951219512	0	1.2195121951219512	0	0	2.4390243902439024	1.2195121951219512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_Question7_5.txt	1	97	0	0	0	0	97.0	5.082474226804123	3.0927835051546393	0	0	4.123711340206185	0	13.402061855670103	0	0	8.24742268041237	10.309278350515465	0	0	0	11.34020618556701	0	5.154639175257732	0	1.0309278350515463	13.402061855670103	0	4.123711340206185	2.0618556701030926	0	4.123711340206185	3.0927835051546393	1.0309278350515463	0	0	5.154639175257732	1.0309278350515463	0	0	0	1.0309278350515463	0	4.123711340206185	0	0	3.0927835051546393	1.0309278350515463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_Question7_6.txt	1	95	0	0	0	0	95.0	4.863157894736842	4.2105263157894735	0	0	3.1578947368421053	0	13.68421052631579	0	0	8.421052631578947	8.421052631578947	0	0	0	11.578947368421053	0	5.2631578947368425	0	1.0526315789473684	13.68421052631579	0	4.2105263157894735	2.1052631578947367	0	4.2105263157894735	3.1578947368421053	1.0526315789473684	0	0	5.2631578947368425	1.0526315789473684	0	0	0	1.0526315789473684	0	4.2105263157894735	0	0	3.1578947368421053	1.0526315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_Question7_7.txt	1	109	0	0.78	0.01	0	109.0	5.376146788990826	6.422018348623853	0.9174311926605505	0	5.504587155963303	0	7.339449541284404	0	0	7.339449541284404	11.926605504587156	0	0	0	13.761467889908257	0.9174311926605505	4.587155963302752	0	0.9174311926605505	10.091743119266056	0	3.669724770642202	1.834862385321101	0	3.669724770642202	2.7522935779816513	0.9174311926605505	0.9174311926605505	0	4.587155963302752	0.9174311926605505	0	0.9174311926605505	0	0.9174311926605505	0	4.587155963302752	0	0	3.669724770642202	0.9174311926605505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_Question7_8.txt	1	109	0	0.78	0.01	0	109.0	5.376146788990826	6.422018348623853	0.9174311926605505	0	5.504587155963303	0	7.339449541284404	0	0	7.339449541284404	11.009174311926605	0	0	0	13.761467889908257	0.9174311926605505	4.587155963302752	0	0.9174311926605505	10.091743119266056	0	3.669724770642202	1.834862385321101	0	3.669724770642202	2.7522935779816513	0.9174311926605505	0.9174311926605505	0	4.587155963302752	0.9174311926605505	0	0.9174311926605505	0	0.9174311926605505	0	5.504587155963303	0	0	3.669724770642202	0.9174311926605505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7_Question7_9.txt	1	90	0	0	0	0	90.0	5.033333333333333	6.666666666666667	1.1111111111111112	0	4.444444444444445	0	7.777777777777778	0	0	6.666666666666667	12.222222222222221	0	0	0	14.444444444444445	0	4.444444444444445	0	2.2222222222222223	12.222222222222221	0	3.3333333333333335	3.3333333333333335	0	4.444444444444445	2.2222222222222223	1.1111111111111112	0	0	3.3333333333333335	1.1111111111111112	0	0	0	1.1111111111111112	0	4.444444444444445	0	0	3.3333333333333335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80_Question10_1.txt	1	182	0	0.71	0.01	0	182.0	5.225274725274725	4.395604395604396	0	3.2967032967032965	9.89010989010989	0	10.989010989010989	2.7472527472527473	0	1.6483516483516483	12.087912087912088	0.5494505494505495	0	0	32.967032967032964	0	2.7472527472527473	0	0	3.8461538461538463	0	0	0	0	1.098901098901099	0	0.5494505494505495	0	0	6.593406593406593	0.5494505494505495	4.945054945054945	0	0.5494505494505495	0.5494505494505495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80_Question10_10.txt	1	182	0	0.71	0.01	0	182.0	5.065934065934066	4.395604395604396	0	2.197802197802198	8.791208791208792	0	9.340659340659341	3.2967032967032965	0	0.5494505494505495	12.637362637362637	0.5494505494505495	0	0	35.714285714285715	0	2.197802197802198	0	0	2.7472527472527473	0	0	0	0	0.5494505494505495	0	0.5494505494505495	0	0	7.6923076923076925	0.5494505494505495	8.241758241758241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80_Question10_2.txt	1	173	0	0.72	0.01	0	173.0	5.121387283236994	3.468208092485549	0	2.8901734104046244	13.294797687861271	0	9.248554913294798	5.202312138728324	0	1.7341040462427746	13.294797687861271	0.5780346820809249	0	0	30.63583815028902	0	2.3121387283236996	0	0	1.1560693641618498	0	0	0	0	0.5780346820809249	0	0.5780346820809249	0	0	9.248554913294798	0.5780346820809249	5.202312138728324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80_Question10_3.txt	1	172	0	0.75	0.01	0	172.0	5.02906976744186	4.069767441860465	0.5813953488372093	2.9069767441860463	7.558139534883721	0	11.046511627906977	2.3255813953488373	0	1.1627906976744187	10.465116279069768	1.1627906976744187	0	0	37.7906976744186	0	2.9069767441860463	0	0	2.9069767441860463	0	0	0	0	1.744186046511628	0	0.5813953488372093	0	0	7.558139534883721	0.5813953488372093	3.488372093023256	0	0.5813953488372093	0.5813953488372093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80_Question10_4.txt	1	176	0	0.71	0.01	0	176.0	5.198863636363637	5.681818181818182	0	3.409090909090909	9.090909090909092	0	9.090909090909092	5.113636363636363	0	1.1363636363636365	12.5	0.5681818181818182	0	0	36.36363636363637	0	1.1363636363636365	0	0	1.1363636363636365	0	0.5681818181818182	0	0	1.1363636363636365	0	0.5681818181818182	0	0	5.681818181818182	0.5681818181818182	3.409090909090909	0	2.840909090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80_Question10_5.txt	1	178	0	0.72	0.01	0	178.0	5.02808988764045	2.808988764044944	0	3.932584269662921	10.674157303370787	0	10.674157303370787	4.49438202247191	0	1.1235955056179776	14.044943820224718	1.1235955056179776	0	0	33.146067415730336	0	2.247191011235955	0	0	2.808988764044944	0	0	0	0	0.5617977528089888	0	0	0.5617977528089888	0	6.741573033707865	0	3.932584269662921	0	1.1235955056179776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80_Question10_6.txt	1	178	0	0.68	0.01	0	178.0	5.213483146067416	5.056179775280899	1.1235955056179776	4.49438202247191	12.92134831460674	0	10.112359550561798	2.808988764044944	0	1.1235955056179776	12.92134831460674	1.1235955056179776	0	0	25.280898876404493	0	2.808988764044944	0	0	3.932584269662921	0	0.5617977528089888	0	0	0.5617977528089888	0	0	0.5617977528089888	0	4.49438202247191	1.1235955056179776	7.865168539325842	0	1.1235955056179776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80_Question10_7.txt	1	188	0	0.69	0.01	0	188.0	4.952127659574468	4.787234042553192	0.5319148936170213	2.127659574468085	7.9787234042553195	0	14.893617021276595	2.127659574468085	0	1.0638297872340425	9.574468085106384	1.0638297872340425	0	0	34.57446808510638	0	2.6595744680851063	0	0	4.25531914893617	0	1.0638297872340425	0	0	0	0	0.5319148936170213	0	0	6.382978723404255	0	6.382978723404255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80_Question10_8.txt	1	173	0	0.68	0.01	0	173.0	5.283236994219653	4.624277456647399	0	2.8901734104046244	9.248554913294798	0	10.982658959537572	2.8901734104046244	0	1.1560693641618498	7.514450867052023	1.1560693641618498	0	0	27.745664739884393	0	2.3121387283236996	0	0	4.046242774566474	0	0	0	0	0.5780346820809249	0	0	0.5780346820809249	0	6.358381502890174	0.5780346820809249	16.184971098265898	0	1.1560693641618498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80_Question10_9.txt	1	188	0	0.67	0.01	0	188.0	4.925531914893617	3.723404255319149	0	2.6595744680851063	7.9787234042553195	0	12.76595744680851	4.787234042553192	0	1.0638297872340425	12.23404255319149	0.5319148936170213	0	0	30.851063829787233	0	3.1914893617021276	0	0	2.6595744680851063	0	1.5957446808510638	0	0	1.5957446808510638	0	0.5319148936170213	0	0	7.446808510638298	0.5319148936170213	5.851063829787234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81_Question1_1.txt	1	169	0	0.69	0.01	0	169.0	5.218934911242603	0	0	3.5502958579881656	4.1420118343195265	0.591715976331361	15.976331360946746	0.591715976331361	0	1.183431952662722	6.508875739644971	0	0	0	28.402366863905325	0.591715976331361	3.5502958579881656	0	1.7751479289940828	6.508875739644971	0	1.183431952662722	0	0	0	0.591715976331361	0	0	0	4.1420118343195265	4.1420118343195265	14.792899408284024	0	0	0	0	1.183431952662722	0	0	0	0.591715976331361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81_Question1_10.txt	1	144	0	0.75	0.01	0	144.0	4.972222222222222	0	0.6944444444444444	2.0833333333333335	4.861111111111111	0	15.277777777777779	0	0	1.3888888888888888	6.25	0	0	0	34.02777777777778	0	4.861111111111111	0	1.3888888888888888	7.638888888888889	0	0	0	0	0	0	0	0.6944444444444444	0	2.0833333333333335	4.166666666666667	13.88888888888889	0	0	0	0	0	0	0	0	0.6944444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81_Question1_2.txt	1	166	0	0.67	0.01	0	166.0	5.114457831325301	0	0	1.8072289156626506	3.0120481927710845	0	14.457831325301205	0.6024096385542169	0	1.2048192771084338	9.036144578313253	0	0	0	35.54216867469879	0.6024096385542169	3.0120481927710845	0	1.2048192771084338	6.024096385542169	0	1.2048192771084338	0	0	0	0.6024096385542169	0	0	0	5.421686746987952	4.819277108433735	10.240963855421686	0	0	0	0	0	0	0	0	1.2048192771084338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81_Question1_3.txt	1	173	0	0.67	0.01	0	173.0	4.601156069364162	0	0	1.7341040462427746	1.7341040462427746	0	10.982658959537572	0.5780346820809249	0	2.3121387283236996	5.202312138728324	0.5780346820809249	0	0.5780346820809249	38.15028901734104	0	2.3121387283236996	0	0.5780346820809249	9.248554913294798	0	0	0	0	0	0	0.5780346820809249	0	0	5.202312138728324	4.624277456647399	14.45086705202312	0	0	0	0	0	0	0	0	1.1560693641618498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81_Question1_4.txt	1	167	0	0.63	0.01	0	167.0	5.233532934131737	0	0	2.9940119760479043	2.9940119760479043	0	17.365269461077844	0.5988023952095808	0	1.1976047904191616	5.9880239520958085	0	0	0	34.73053892215569	0	2.395209580838323	0	1.1976047904191616	8.383233532934131	0	0	0	0	0	0	0	0	0	4.191616766467066	2.395209580838323	14.970059880239521	0	0	0	0	0	0	0	0	0.5988023952095808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81_Question1_5.txt	1	177	0	0.65	0.01	0	177.0	4.768361581920904	0	0	1.694915254237288	3.389830508474576	0	16.384180790960453	0.5649717514124294	0	1.1299435028248588	5.084745762711864	0	0	0	35.02824858757062	0	4.519774011299435	0	2.2598870056497176	9.6045197740113	0	0.5649717514124294	0	0	0	0	0	0	0	3.9548022598870056	3.9548022598870056	9.6045197740113	0.5649717514124294	0	0	0	0.5649717514124294	0	0	0	1.1299435028248588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81_Question1_6.txt	1	168	0	0.66	0.01	0	168.0	5.083333333333333	0	0	2.9761904761904763	4.761904761904762	0	15.476190476190476	1.1904761904761905	0	1.1904761904761905	5.357142857142857	0	0	0	38.69047619047619	0	3.5714285714285716	0	1.7857142857142858	6.5476190476190474	0	0.5952380952380952	0	0	0	0	0	0	0	4.166666666666667	3.5714285714285716	8.333333333333334	0	0.5952380952380952	0.5952380952380952	0	0	0	0	0	0.5952380952380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81_Question1_7.txt	1	169	0	0.65	0.01	0	169.0	4.763313609467455	0	0	4.1420118343195265	3.5502958579881656	0	14.201183431952662	0.591715976331361	0	0.591715976331361	7.100591715976331	0.591715976331361	0	0.591715976331361	28.994082840236686	0	2.9585798816568047	0	0.591715976331361	8.284023668639053	0	0.591715976331361	0	0	0	0.591715976331361	0	0	0	6.508875739644971	4.733727810650888	14.201183431952662	0	0	0	0	0	0	0	0	1.183431952662722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81_Question1_8.txt	1	168	0	0.66	0.01	0	168.0	5.238095238095238	0	0	3.5714285714285716	3.5714285714285716	0	13.69047619047619	1.1904761904761905	0	1.1904761904761905	8.928571428571429	0	0	0	29.761904761904763	0.5952380952380952	2.9761904761904763	0	1.7857142857142858	6.5476190476190474	0	0.5952380952380952	0	0	0	0.5952380952380952	0	0	0	5.357142857142857	3.5714285714285716	15.476190476190476	0	0	0	0	0	0	0	0	0.5952380952380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81_Question1_9.txt	1	173	0	0.65	0.01	0	173.0	4.994219653179191	0	0	2.3121387283236996	2.3121387283236996	0	14.45086705202312	0	0	1.1560693641618498	7.514450867052023	0	0	0	34.104046242774565	0	3.468208092485549	0	2.8901734104046244	9.248554913294798	0	0	0	0	0	0.5780346820809249	0	0	0	2.3121387283236996	3.468208092485549	15.028901734104046	0	0	0	0	0.5780346820809249	0	0	0	0.5780346820809249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82_Question2_1.txt	1	176	0	0.72	0.01	0	176.0	5.113636363636363	0	0	1.7045454545454546	4.545454545454546	0	8.522727272727273	0	0	5.681818181818182	14.772727272727273	0.5681818181818182	0	0.5681818181818182	34.09090909090909	0	1.7045454545454546	0	1.7045454545454546	4.545454545454546	0	0	0	0	0	0	0	0	0	7.386363636363637	0.5681818181818182	11.931818181818182	0	0.5681818181818182	0	0	1.1363636363636365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82_Question2_10.txt	1	171	0	0.74	0.01	0	171.0	5.233918128654971	0	0	2.9239766081871346	5.2631578947368425	0	12.280701754385966	1.7543859649122806	0	3.508771929824561	11.695906432748538	0.5847953216374269	0	0.5847953216374269	30.994152046783626	0	4.678362573099415	0	1.1695906432748537	6.432748538011696	0	1.1695906432748537	0	0	0	0.5847953216374269	0	0	0	3.508771929824561	0	10.526315789473685	0	0	0	0	2.3391812865497075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82_Question2_2.txt	1	180	0	0.69	0.01	0	180.0	5.055555555555555	0	0	3.888888888888889	5.0	0	7.222222222222222	0.5555555555555556	0	3.888888888888889	11.666666666666666	0.5555555555555556	0	0.5555555555555556	36.111111111111114	0	2.2222222222222223	0	1.1111111111111112	4.444444444444445	0	1.1111111111111112	0	0	0	0	0.5555555555555556	0	0	5.555555555555555	0	14.444444444444445	0	0	0	0	1.1111111111111112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82_Question2_3.txt	1	178	0	0.68	0.01	0	178.0	5.123595505617978	0	0.5617977528089888	2.247191011235955	6.741573033707865	0	7.865168539325842	0	0	4.49438202247191	13.48314606741573	0.5617977528089888	0	0.5617977528089888	35.39325842696629	0	1.6853932584269662	0	2.808988764044944	6.741573033707865	0	0.5617977528089888	0	0	0	0	0	0	0	6.179775280898877	0.5617977528089888	8.98876404494382	0	0	0	0	0.5617977528089888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82_Question2_4.txt	1	190	0	0.74	0.01	0	190.0	4.9526315789473685	0	1.0526315789473684	2.1052631578947367	3.6842105263157894	0	12.105263157894736	3.1578947368421053	0	3.1578947368421053	14.736842105263158	0.5263157894736842	0	0.5263157894736842	31.05263157894737	0.5263157894736842	3.1578947368421053	0	2.1052631578947367	6.315789473684211	0	0.5263157894736842	0	0	0	0	0	0.5263157894736842	0	3.6842105263157894	0	8.947368421052632	0	0	0	0	2.1052631578947367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82_Question2_5.txt	1	175	0	0.66	0.01	0	175.0	5.005714285714285	0	0	3.4285714285714284	5.142857142857143	0	8.0	0.5714285714285714	0	4.0	10.285714285714286	0.5714285714285714	0	0.5714285714285714	34.285714285714285	0	2.2857142857142856	0	1.1428571428571428	6.285714285714286	0	0.5714285714285714	0	0	0	0	0.5714285714285714	0	0	6.285714285714286	0.5714285714285714	13.714285714285714	0	0	0.5714285714285714	0	1.1428571428571428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82_Question2_6.txt	1	179	0	0.72	0.01	0	179.0	5.212290502793296	0	0	3.910614525139665	5.58659217877095	0	11.731843575418994	1.1173184357541899	0	3.910614525139665	12.849162011173185	0	0	0	36.87150837988827	0	2.793296089385475	0	0	5.58659217877095	0	0.5586592178770949	0	0	0	0	0	0	0	4.4692737430167595	0	8.379888268156424	0	0.5586592178770949	0	0	1.1173184357541899	0	0.5586592178770949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82_Question2_7.txt	1	179	0	0.7	0.01	0	179.0	5.039106145251397	0	0	2.793296089385475	4.4692737430167595	0	10.614525139664805	1.1173184357541899	0	3.35195530726257	11.731843575418994	0.5586592178770949	0	0.5586592178770949	31.28491620111732	0	2.793296089385475	0	1.1173184357541899	6.145251396648045	0	0	0	0	0	0.5586592178770949	0	0	0	4.4692737430167595	0.5586592178770949	16.201117318435752	0	0	0	0	1.675977653631285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82_Question2_8.txt	1	171	0	0.74	0.01	0	171.0	5.187134502923977	0	0	1.1695906432748537	5.2631578947368425	0	8.771929824561404	0	0	4.678362573099415	15.2046783625731	0.5847953216374269	0	0.5847953216374269	32.16374269005848	0	2.9239766081871346	0	0	5.2631578947368425	0	0	0	0	0	0	0	0	0	6.432748538011696	0.5847953216374269	14.619883040935672	0	0	0	0	1.1695906432748537	0	0	0	0.5847953216374269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82_Question2_9.txt	1	169	0	0.75	0.01	0	169.0	5.34319526627219	0	0	2.366863905325444	5.9171597633136095	0	8.875739644970414	0.591715976331361	0	2.9585798816568047	13.609467455621301	0	0	0	33.72781065088758	0	2.366863905325444	0	1.183431952662722	5.9171597633136095	0	0.591715976331361	0	0	0	0	0	0	0	7.100591715976331	0.591715976331361	10.059171597633137	0	0.591715976331361	0.591715976331361	0	2.9585798816568047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83_Question3_1.txt	1	165	0	0.73	0.01	0	165.0	5.466666666666667	0	0	2.4242424242424243	4.242424242424242	0	6.666666666666667	1.2121212121212122	0	1.8181818181818181	12.727272727272727	0	0	0	35.75757575757576	0	1.2121212121212122	0	3.0303030303030303	3.0303030303030303	0	0.6060606060606061	0	0	0	0.6060606060606061	0	0	0	3.6363636363636362	2.4242424242424243	18.181818181818183	0	1.2121212121212122	0	0	1.2121212121212122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83_Question3_10.txt	1	173	0	0.72	0.01	0	173.0	5.427745664739884	0	0	3.468208092485549	4.624277456647399	0	6.936416184971098	0.5780346820809249	0	2.8901734104046244	9.826589595375722	0	0	0	42.19653179190752	0	2.3121387283236996	0	1.7341040462427746	4.624277456647399	0	0	0	0	0	0.5780346820809249	0	0	0	6.358381502890174	0	13.294797687861271	0	0	0	0	0	0	0	0	0.5780346820809249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83_Question3_2.txt	1	168	0	0.73	0.01	0	168.0	5.505952380952381	0	0	3.5714285714285716	5.9523809523809526	0	8.333333333333334	0.5952380952380952	0	2.9761904761904763	10.119047619047619	0	0	0	34.523809523809526	0	2.9761904761904763	0	2.380952380952381	8.333333333333334	0	0	0.5952380952380952	0	0	0.5952380952380952	0	0	0	3.5714285714285716	0	14.285714285714286	0	0.5952380952380952	0	0	0.5952380952380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83_Question3_3.txt	1	170	0	0.79	0.01	0	170.0	5.405882352941177	0	0	2.9411764705882355	6.470588235294118	0	9.411764705882353	0.5882352941176471	0	3.5294117647058822	18.823529411764707	0.5882352941176471	0.5882352941176471	0.5882352941176471	30.58823529411765	0	1.7647058823529411	0	0.5882352941176471	7.647058823529412	0	0.5882352941176471	0	0	0	0	0	0	0	5.294117647058823	0.5882352941176471	6.470588235294118	0	1.1764705882352942	0	0	1.1764705882352942	0	0	0	0.5882352941176471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83_Question3_4.txt	1	171	0	0.74	0.01	0	171.0	5.2748538011695905	0	0	4.678362573099415	5.2631578947368425	0	8.187134502923977	0.5847953216374269	0	1.7543859649122806	10.526315789473685	1.1695906432748537	0	1.1695906432748537	34.50292397660819	0	1.7543859649122806	0	3.508771929824561	2.9239766081871346	0	0	0	0	0	0.5847953216374269	0	0	0	4.093567251461988	1.1695906432748537	16.374269005847953	0	1.1695906432748537	0	0	0.5847953216374269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83_Question3_5.txt	1	174	0	0.74	0.01	0	174.0	5.32183908045977	0	0	4.022988505747127	5.747126436781609	0	6.896551724137931	0.5747126436781609	0	1.1494252873563218	11.494252873563218	0	0	0	28.735632183908045	0	2.2988505747126435	0	4.022988505747127	4.597701149425287	0	1.1494252873563218	0	0	0	0.5747126436781609	0	0	0	5.172413793103448	1.1494252873563218	22.413793103448278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83_Question3_6.txt	1	173	0	0.71	0.01	0	173.0	5.063583815028902	0	0	4.624277456647399	6.358381502890174	0	6.358381502890174	0.5780346820809249	0	2.8901734104046244	8.670520231213873	0	0	0	38.15028901734104	0	4.046242774566474	0	2.3121387283236996	5.780346820809249	0	0	0	0	0	0	0	0	0	4.624277456647399	0.5780346820809249	12.716763005780347	0	2.3121387283236996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83_Question3_7.txt	1	176	0	0.74	0.01	0	176.0	5.051136363636363	0	0	3.409090909090909	5.113636363636363	0	6.818181818181818	0.5681818181818182	0	2.272727272727273	9.090909090909092	0.5681818181818182	0	0.5681818181818182	30.681818181818183	0	2.840909090909091	0	1.7045454545454546	6.818181818181818	0	0.5681818181818182	0	0	0	0	0.5681818181818182	0	0	3.977272727272727	0.5681818181818182	20.454545454545453	0	0.5681818181818182	0	0	1.7045454545454546	0	0	0	1.1363636363636365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
