identifier	n_sentences	n_tokens	ttr_form_chunks_100	ttr_form_chunks_200	ttr_lemma_chunks_200	ttr_lemma_chunks_100	tokens_per_sent	char_per_tok	upos_dist_RB	upos_dist_WP$	upos_dist_CD	upos_dist_RBR	upos_dist_WP	upos_dist_JJS	upos_dist_NN	upos_dist_NNPS	upos_dist_TO	upos_dist_RBS	upos_dist_PRP$	upos_dist_:	upos_dist_NNS	upos_dist_.	upos_dist_''	upos_dist_``	upos_dist_POS	upos_dist_VB	upos_dist_JJ	upos_dist_VBG	upos_dist_WRB	upos_dist_VBD	upos_dist_,	upos_dist_VBP	upos_dist_PRP	upos_dist_PDT	upos_dist_DT	upos_dist_RP	upos_dist_NNP	upos_dist_WDT	upos_dist_EX	upos_dist_CC	upos_dist_VBZ	upos_dist_VBN	upos_dist_JJR	upos_dist_FW	upos_dist_UH	upos_dist_MD	upos_dist_IN	lexical_density	verbs_mood_dist	verbs_tense_dist	verbs_form_dist	verbs_num_pers_dist	aux_mood_dist	aux_tense_dist	aux_form_dist	aux_num_pers_dist	verbal_head_per_sent	verbal_root_perc	avg_token_per_clause	avg_links_len	max_links_len	avg_max_links_len	avg_max_depth	dep_dist_a	subj_pre	subj_post	obj_pre	obj_post	n_prepositional_chains	avg_prepositional_chain_len	prepositional_chain_distribution	subordinate_chains_distribution	avg_subordinate_chain_len	principal_proposition_dist	subordinate_proposition_dist	subordinate_pre	subordinate_post	verb_edges_dist	avg_verb_edges
44_Question4_4.txt	1	189	0.75	0	0	0.01	189.0	5.328042328042328	0.5291005291005291	0	1.0582010582010581	0	0	1.0582010582010581	29.1005291005291	0	0	0	0	0.5291005291005291	13.227513227513228	3.1746031746031744	0.5291005291005291	0.5291005291005291	0	0	11.640211640211641	0	0	0	7.936507936507937	0.5291005291005291	0	0	0.5291005291005291	0	8.465608465608465	0	0	0	2.6455026455026456	0	0	16.402116402116402	0	0	2.1164021164021163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44_Question4_5.txt	1	199	0.76	0	0	0.01	199.0	5.28643216080402	0	0	1.0050251256281406	0	0	1.0050251256281406	32.1608040201005	0	0	0	0	0.5025125628140703	12.56281407035176	3.5175879396984926	0	0	0	0	14.57286432160804	0	0	0	8.040201005025125	4.522613065326633	0	0	0.5025125628140703	0	11.055276381909549	0	0	0.5025125628140703	2.0100502512562812	0	0	4.522613065326633	0	0	3.5175879396984926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44_Question4_6.txt	1	193	0.74	0	0	0.01	193.0	5.119170984455959	0	0	1.5544041450777202	0	0	0.5181347150259067	33.67875647668394	0	0	0	0	0.5181347150259067	12.953367875647668	2.5906735751295336	0.5181347150259067	0.5181347150259067	0	0.5181347150259067	12.435233160621761	0	0	0.5181347150259067	7.253886010362694	3.626943005181347	0	0	1.0362694300518134	0	10.362694300518134	0	0	0	3.626943005181347	0	0	5.181347150259067	0	0	2.5906735751295336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44_Question4_7.txt	1	193	0.79	0	0	0.01	193.0	5.082901554404145	0	0	1.5544041450777202	0.5181347150259067	0	1.0362694300518134	36.78756476683938	0	0	0	0	0.5181347150259067	8.808290155440414	3.1088082901554404	0	0	0.5181347150259067	0	12.953367875647668	0	0	0	9.32642487046632	2.0725388601036268	0	0	0.5181347150259067	0	9.32642487046632	0	0	0.5181347150259067	3.1088082901554404	0	0.5181347150259067	6.217616580310881	0	0	2.5906735751295336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44_Question4_8.txt	1	197	0.78	0	0	0.01	197.0	4.9847715736040605	0	0	2.5380710659898478	0.5076142131979695	0	1.5228426395939085	30.96446700507614	0	0	0	0	1.015228426395939	10.152284263959391	2.030456852791878	0.5076142131979695	0	0	0	14.213197969543147	0	0	1.015228426395939	6.091370558375634	3.045685279187817	0	0	0	0	9.137055837563452	0	0	0.5076142131979695	1.5228426395939085	0	0	12.182741116751268	0	0	3.045685279187817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44_Question4_9.txt	1	199	0.75	0	0	0.01	199.0	4.71859296482412	0	0	2.0100502512562812	0	0	0.5025125628140703	37.688442211055275	0	0	0	0	2.512562814070352	4.0201005025125625	3.0150753768844223	0	0	0.5025125628140703	0	14.57286432160804	0	0	0.5025125628140703	6.030150753768845	2.0100502512562812	0	0	0.5025125628140703	0	8.542713567839195	0	0	0	1.5075376884422111	0	0	13.06532663316583	0	0	3.0150753768844223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45_Question5_1.txt	1	186	0.74	0	0	0.01	186.0	5.075268817204301	1.075268817204301	0	1.6129032258064515	0	0	0.5376344086021505	32.795698924731184	0	0	0	0	0	15.053763440860216	2.6881720430107525	0.5376344086021505	0	0	0	10.75268817204301	0	0	1.075268817204301	5.376344086021505	4.838709677419355	0.5376344086021505	0	2.150537634408602	0	7.526881720430108	0	0	0	2.6881720430107525	0	0	6.451612903225806	0	0	4.301075268817204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45_Question5_10.txt	1	182	0.73	0	0	0.01	182.0	4.978021978021978	0	0	1.6483516483516483	0	0	0	24.725274725274726	0	0	0	0	0	17.032967032967033	2.7472527472527473	0	0	0	0	9.340659340659341	0	0	0.5494505494505495	6.593406593406593	4.395604395604396	0	0	2.7472527472527473	0	10.989010989010989	0	0	0.5494505494505495	1.098901098901099	0	0	12.087912087912088	0	0	5.4945054945054945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45_Question5_2.txt	1	176	0.74	0	0	0.01	176.0	4.659090909090909	0.5681818181818182	0	3.977272727272727	0	0	0	28.40909090909091	0	0	0	0	0	7.386363636363637	2.272727272727273	0	0	0.5681818181818182	0	11.363636363636363	0	0	1.1363636363636365	6.818181818181818	2.272727272727273	0	0	2.840909090909091	0	13.636363636363637	0	0	0.5681818181818182	2.272727272727273	0	0	14.204545454545455	0	0	1.7045454545454546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45_Question5_3.txt	1	184	0.71	0	0	0.01	184.0	5.054347826086956	0	0	1.6304347826086956	0	0	0.5434782608695652	26.08695652173913	0	0	0	0	0	15.217391304347826	2.717391304347826	0	0	0	0.5434782608695652	9.23913043478261	0	0	0	5.978260869565218	4.891304347826087	0	0	2.1739130434782608	0	10.869565217391305	0	0	0	1.6304347826086956	0	0	13.58695652173913	0	0.5434782608695652	4.3478260869565215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45_Question5_4.txt	1	167	0.75	0	0	0.01	167.0	5.059880239520958	1.1976047904191616	0	0.5988023952095808	0	0	0.5988023952095808	32.93413173652694	0	0	0	0	0	7.7844311377245505	2.395209580838323	0	0	0	1.1976047904191616	11.377245508982035	0	0	0	7.18562874251497	1.7964071856287425	0	0	2.395209580838323	0	8.982035928143713	0	0	1.1976047904191616	3.592814371257485	0	0	10.778443113772456	0	0.5988023952095808	5.389221556886228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45_Question5_5.txt	1	173	0.73	0	0	0.01	173.0	4.491329479768786	0.5780346820809249	0	3.468208092485549	0	0	1.1560693641618498	27.167630057803468	0	0	0	0	0	5.202312138728324	2.3121387283236996	0	0	0	0.5780346820809249	11.560693641618498	0	0	0	8.092485549132949	1.7341040462427746	0	0	1.7341040462427746	0	13.872832369942197	0	0	1.1560693641618498	1.7341040462427746	0	0	16.184971098265898	0	0	3.468208092485549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45_Question5_6.txt	1	135	0.75	0	0	0.01	135.0	5.111111111111111	0	0	0	0	0	0.7407407407407407	26.666666666666668	0	0	0	0	0	15.555555555555555	2.2222222222222223	0	0	0	0	9.62962962962963	0	0	0.7407407407407407	3.7037037037037037	5.925925925925926	0	0	2.2222222222222223	0	14.074074074074074	0	0	0.7407407407407407	2.962962962962963	0	0	11.11111111111111	0	0.7407407407407407	2.962962962962963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45_Question5_7.txt	1	167	0.73	0	0	0.01	167.0	5.0359281437125745	0	0	1.1976047904191616	0	0	0	20.95808383233533	0	0	0	0	0	16.766467065868262	2.9940119760479043	0.5988023952095808	0	0	1.1976047904191616	10.179640718562874	0	0	0	5.9880239520958085	7.18562874251497	0	0	2.395209580838323	0	8.982035928143713	0	0	0	1.7964071856287425	0	0.5988023952095808	14.970059880239521	0	0	4.191616766467066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45_Question5_8.txt	1	156	0.7	0	0	0.01	156.0	4.910256410256411	0	0	2.5641025641025643	0	0	0.6410256410256411	26.923076923076923	0	0	0	0	0	11.538461538461538	2.5641025641025643	1.2820512820512822	0	0	1.2820512820512822	11.538461538461538	0	0	0.6410256410256411	6.410256410256411	3.2051282051282053	0	0	1.9230769230769231	0	9.615384615384615	0	0	0.6410256410256411	1.2820512820512822	0	0	12.179487179487179	0	0	5.769230769230769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45_Question5_9.txt	1	164	0.72	0	0	0.01	164.0	5.012195121951219	0	0	0.6097560975609756	0	0	1.2195121951219512	26.829268292682926	0	0	0	0	0	12.804878048780488	2.4390243902439024	0	0	0	1.2195121951219512	14.634146341463415	0	0	0	7.317073170731708	2.4390243902439024	0	0	1.829268292682927	0	10.975609756097562	0	0	0.6097560975609756	3.048780487804878	0	0	9.146341463414634	0	0.6097560975609756	4.2682926829268295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46_Question6_1.txt	1	128	0.75	0	0	0.01	128.0	5.0703125	0	0	4.6875	0	0	1.5625	40.625	0	0	0	0	0.78125	3.125	3.125	0	0	0	0	9.375	0	0	1.5625	5.46875	0	0	0	0	0	14.84375	0	0	0.78125	2.34375	0	0	7.8125	0	0	3.90625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46_Question6_10.txt	1	123	0.74	0	0	0.01	123.0	5.186991869918699	0	0	2.4390243902439024	0	0	1.6260162601626016	39.83739837398374	0	0	0	0	0.8130081300813008	4.878048780487805	3.252032520325203	0	0	0	0	10.56910569105691	0	0	1.6260162601626016	5.691056910569106	1.6260162601626016	0	0	0.8130081300813008	0	13.008130081300813	0	0	0	2.4390243902439024	0	0	7.317073170731708	0	0	4.065040650406504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46_Question6_2.txt	1	128	0.75	0	0	0.01	128.0	5.2421875	0	0	4.6875	0	0	1.5625	35.9375	0	0	0	0	0	5.46875	3.125	0	0	0	0	7.8125	0	0	3.125	6.25	2.34375	0	0	0	0	12.5	0	0	0.78125	3.125	0	0	9.375	0	0	3.90625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46_Question6_3.txt	1	124	0.81	0	0	0.01	124.0	5.096774193548387	0	0	4.032258064516129	0	0	1.6129032258064515	40.32258064516129	0	0	0	0	0	3.225806451612903	3.225806451612903	0	0	0	0.8064516129032258	8.870967741935484	0	0	1.6129032258064515	6.451612903225806	1.6129032258064515	0	0	0	0	11.290322580645162	0	0	0	1.6129032258064515	0	0	12.096774193548388	0	0	3.225806451612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46_Question6_4.txt	1	136	0.74	0	0	0.01	136.0	4.8161764705882355	0	0	5.147058823529412	0	0	1.4705882352941178	34.55882352941177	0	0	0	0	0.7352941176470589	2.9411764705882355	2.9411764705882355	0	0	0	0	8.823529411764707	0	0	1.4705882352941178	5.882352941176471	0.7352941176470589	0	0	0	0	12.5	0	0	0	2.2058823529411766	0	0	18.38235294117647	0	0	2.2058823529411766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46_Question6_5.txt	1	135	0.79	0	0	0.01	135.0	5.155555555555556	0	0	2.962962962962963	0	0	1.4814814814814814	40.0	0	0	0	0	0	5.185185185185185	2.962962962962963	0	0	0	0	8.88888888888889	0	0	2.2222222222222223	4.444444444444445	1.4814814814814814	0	0	0	0	11.11111111111111	0	0	0	2.962962962962963	0	0	14.074074074074074	0	0	2.2222222222222223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46_Question6_6.txt	1	122	0.74	0	0	0.01	122.0	5.147540983606557	0	0	3.278688524590164	0	0	1.639344262295082	39.34426229508197	0	0	0	0	0	3.278688524590164	3.278688524590164	0	0	0	0	9.836065573770492	0	0	1.639344262295082	4.098360655737705	0	0	0	0	0	13.114754098360656	0	0	0	1.639344262295082	0	0	14.754098360655737	0	0	4.098360655737705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46_Question6_7.txt	1	139	0.76	0	0	0.01	139.0	4.942446043165468	0	0	4.316546762589928	0	0	1.4388489208633093	38.84892086330935	0	0	0	0	0.7194244604316546	5.0359712230215825	2.8776978417266186	0	0	0	0	11.510791366906474	0	0	1.4388489208633093	5.755395683453237	2.158273381294964	0	0	0	0	11.510791366906474	0	0	0	2.158273381294964	0	0	10.79136690647482	0	0	1.4388489208633093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46_Question6_8.txt	1	116	0.76	0	0	0.01	116.0	5.025862068965517	0	0	3.4482758620689653	0	0	1.7241379310344827	35.3448275862069	0	0	0	0	0	3.4482758620689653	3.4482758620689653	0	0	0	0	10.344827586206897	0	0	1.7241379310344827	4.310344827586207	0.8620689655172413	0	0	0	0	12.068965517241379	0	0	0	3.4482758620689653	0	0	18.103448275862068	0	0	1.7241379310344827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46_Question6_9.txt	1	120	0.82	0	0	0.01	120.0	5.041666666666667	0.8333333333333334	0	4.166666666666667	0	0	1.6666666666666667	41.666666666666664	0	0	0	0	0.8333333333333334	0.8333333333333334	3.3333333333333335	0	0	0	0	6.666666666666667	0	0	1.6666666666666667	5.0	0	0	0	0	0	14.166666666666666	0	0	0	1.6666666666666667	0	0	14.166666666666666	0	0	3.3333333333333335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47_Question7_1.txt	1	139	0.68	0	0	0.01	139.0	4.784172661870503	0.7194244604316546	0	2.158273381294964	0	0	0.7194244604316546	50.35971223021583	0	0	0	0	0	3.597122302158273	3.597122302158273	0	0	0	0	9.352517985611511	0	0	0.7194244604316546	5.0359712230215825	0.7194244604316546	0	0	0	0	7.194244604316546	0	0	0.7194244604316546	1.4388489208633093	0	0	11.510791366906474	0	0	2.158273381294964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47_Question7_10.txt	1	139	0.71	0	0	0.01	139.0	5.086330935251799	0.7194244604316546	0	0.7194244604316546	0	0	0	43.884892086330936	0	0	0	0	0	5.755395683453237	3.597122302158273	0	0	0	0	13.66906474820144	0	0	0	5.0359712230215825	2.158273381294964	0	0	0	0	9.352517985611511	0	0	1.4388489208633093	2.8776978417266186	0	0	7.913669064748201	0	0	2.8776978417266186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47_Question7_2.txt	1	110	0.74	0	0	0.01	110.0	5.2727272727272725	0	0	0	0	0	0	40.0	0	0	0	0	0	5.454545454545454	4.545454545454546	0	0	0	0	16.363636363636363	0	0	1.8181818181818181	6.363636363636363	1.8181818181818181	0	0	0	0	8.181818181818182	0	0	0	1.8181818181818181	0	0	10.909090909090908	0	0	2.727272727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47_Question7_3.txt	1	116	0.78	0	0	0.01	116.0	5.267241379310345	0	0	0.8620689655172413	0	0	0	34.48275862068966	0	0	0	0	0	8.620689655172415	4.310344827586207	0	0	0	0	15.517241379310345	0	0	0	7.758620689655173	2.586206896551724	0	0	0	0	9.482758620689655	0	0	0.8620689655172413	1.7241379310344827	0	0	10.344827586206897	0	0	3.4482758620689653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47_Question7_4.txt	1	105	0.74	0	0	0.01	105.0	5.333333333333333	0	0	0.9523809523809523	0	0	0.9523809523809523	45.714285714285715	0	0	0	0	0	4.761904761904762	3.8095238095238093	0	0	0	0	17.142857142857142	0	0	0	5.714285714285714	0.9523809523809523	0	0	0	0	8.571428571428571	0	0	0	1.9047619047619047	0	0	7.619047619047619	0	0	1.9047619047619047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47_Question7_5.txt	1	125	0.71	0	0	0.01	125.0	5.168	1.6	0	0.8	0	0	0	32.8	0	0	0	0	0	10.4	4.0	0	0	0	0	12.0	0	0	0	6.4	3.2	0	0	0	0	9.6	0	0	0	1.6	0	0	14.4	0	0	3.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47_Question7_6.txt	1	118	0.69	0	0	0.01	118.0	4.940677966101695	0.847457627118644	0	1.694915254237288	0	0	0	38.13559322033898	0	0	0	0	0	5.932203389830509	4.237288135593221	0	0	0	0	14.40677966101695	0	0	0	5.932203389830509	0	0	0	0	0	11.016949152542374	0	0	0	3.389830508474576	0	0	11.016949152542374	0	0	3.389830508474576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47_Question7_7.txt	1	111	0.74	0	0	0.01	111.0	5.315315315315315	0.9009009009009009	0	0	0	0	0	37.83783783783784	0	0	0	0	0	10.81081081081081	4.504504504504505	0	0	0	0	14.414414414414415	0	0	0	5.405405405405405	1.8018018018018018	0	0	0	0	9.00900900900901	0	0	0	3.6036036036036037	0	0	9.00900900900901	0	0	2.7027027027027026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47_Question7_8.txt	1	181	0.69	0	0	0.01	181.0	5.071823204419889	0	0	1.1049723756906078	0	0	0	32.04419889502763	0	0	0	0	0	8.839779005524862	3.867403314917127	0	0	0	0	11.049723756906078	0	0	1.1049723756906078	7.18232044198895	1.6574585635359116	0	0	0	0	12.154696132596685	0	0	1.1049723756906078	2.2099447513812156	0	0.5524861878453039	12.707182320441989	0	0	4.419889502762431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47_Question7_9.txt	1	165	0.73	0	0	0.01	165.0	5.163636363636364	0	0	1.2121212121212122	0	0	1.8181818181818181	42.42424242424242	0	0	0	0	0.6060606060606061	9.090909090909092	3.6363636363636362	0	0	0	0	13.333333333333334	0	0	0.6060606060606061	6.0606060606060606	1.2121212121212122	0	0	0	0	7.878787878787879	0	0	0	1.2121212121212122	0	0	6.666666666666667	0	0	4.242424242424242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48_Question8_1.txt	1	170	0.75	0	0	0.01	170.0	5.3352941176470585	0	0	2.3529411764705883	0	0	0	27.647058823529413	0	0	0	0	0	8.823529411764707	3.5294117647058822	0	0	0	1.1764705882352942	13.529411764705882	0	0	1.1764705882352942	7.0588235294117645	2.9411764705882355	0	0	2.9411764705882355	0	11.764705882352942	0	0	0	2.3529411764705883	0	0	10.588235294117647	0	0	4.117647058823529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48_Question8_10.txt	1	179	0.73	0	0	0.01	179.0	5.23463687150838	0	0	0.5586592178770949	0	0	0	35.754189944134076	0	0	0	0	0.5586592178770949	6.70391061452514	2.793296089385475	0	0	0	0.5586592178770949	15.083798882681565	0	0	0.5586592178770949	6.145251396648045	3.910614525139665	0	0	3.910614525139665	0	10.05586592178771	0	0	1.1173184357541899	1.675977653631285	0	0	7.82122905027933	0	0	2.793296089385475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48_Question8_2.txt	1	179	0.69	0	0	0.01	179.0	5.150837988826815	0	0	1.675977653631285	0	0	0	37.43016759776536	0	0	0	0	0	5.027932960893855	2.793296089385475	0	0	0	0	11.731843575418994	0	0	0	6.145251396648045	1.675977653631285	0	0	3.35195530726257	0	13.40782122905028	0	0	1.1173184357541899	5.027932960893855	0	0	8.938547486033519	0	0	1.675977653631285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48_Question8_3.txt	1	180	0.69	0	0	0.01	180.0	5.166666666666667	0	0	1.1111111111111112	0	0	0	31.666666666666668	0	0	0	0	0	6.111111111111111	2.7777777777777777	0	0	0	0.5555555555555556	12.777777777777779	0	0	0.5555555555555556	8.333333333333334	1.6666666666666667	0	0	3.3333333333333335	0	15.0	0	0	0.5555555555555556	2.2222222222222223	0	0	11.666666666666666	0	0	1.6666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48_Question8_4.txt	1	188	0.73	0	0	0.01	188.0	5.138297872340425	0	0	1.0638297872340425	0	0	0.5319148936170213	35.638297872340424	0	0	0	0	0.5319148936170213	6.914893617021277	2.6595744680851063	0	0	0	0	11.702127659574469	0	0	0	7.9787234042553195	4.25531914893617	0	0	2.6595744680851063	0	10.638297872340425	0	0	0.5319148936170213	0.5319148936170213	0	0	12.23404255319149	0	0	2.127659574468085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48_Question8_5.txt	1	180	0.72	0	0	0.01	180.0	5.161111111111111	0.5555555555555556	0	1.1111111111111112	0	0	0	29.444444444444443	0	0	0	0	0	10.0	2.7777777777777777	0	0	0	1.1111111111111112	16.11111111111111	0	0	0.5555555555555556	6.111111111111111	3.3333333333333335	0	0	3.3333333333333335	0	10.555555555555555	0	0	0	3.3333333333333335	0	0	7.777777777777778	0	0	3.888888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48_Question8_6.txt	1	179	0.7	0	0	0.01	179.0	5.206703910614525	0.5586592178770949	0	1.1173184357541899	0	0	0	33.5195530726257	0	0	0	0	0	6.70391061452514	2.793296089385475	0	0	0	0.5586592178770949	13.966480446927374	0	0	0	8.938547486033519	2.793296089385475	0	0	3.910614525139665	0	10.614525139664805	0	0	0.5586592178770949	3.35195530726257	0	0	8.379888268156424	0	0	2.2346368715083798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48_Question8_7.txt	1	182	0.74	0	0	0.01	182.0	5.263736263736264	0	0	0.5494505494505495	0	0	0.5494505494505495	32.967032967032964	0	0	0	0	0.5494505494505495	10.43956043956044	2.7472527472527473	0	0	0	0	15.934065934065934	0	0	0	7.6923076923076925	2.7472527472527473	0	0	3.8461538461538463	0	9.340659340659341	0	0	0.5494505494505495	1.6483516483516483	0	0	8.791208791208792	0	0	1.6483516483516483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48_Question8_8.txt	1	181	0.69	0	0	0.01	181.0	5.060773480662983	0	0	1.1049723756906078	0	0	1.1049723756906078	30.386740331491712	0	0	0	0	0	7.734806629834254	3.314917127071823	0	0	0	0.5524861878453039	16.022099447513813	0	0	0	4.972375690607735	3.314917127071823	0	0	1.1049723756906078	0	11.602209944751381	0	0	0.5524861878453039	3.867403314917127	0	0	11.602209944751381	0	0	2.7624309392265194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48_Question8_9.txt	1	175	0.74	0	0	0.01	175.0	5.457142857142857	0.5714285714285714	0	1.1428571428571428	0	0	0	34.285714285714285	0	0	0	0	0	12.0	3.4285714285714284	0	0	0	1.1428571428571428	13.714285714285714	0	0	0	5.142857142857143	4.571428571428571	0.5714285714285714	0	2.2857142857142856	0	8.571428571428571	0	0	0.5714285714285714	4.0	0	0	4.0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49_Question9_1.txt	1	179	0.77	0	0	0.01	179.0	5.446927374301676	0	0	1.675977653631285	0	0	0	39.66480446927374	0	0	0	0	0	6.145251396648045	2.793296089385475	0.5586592178770949	0	0	0	15.64245810055866	0	0	0	7.262569832402234	1.675977653631285	0.5586592178770949	0	2.2346368715083798	0	8.938547486033519	0	0	0	3.910614525139665	0	0	5.58659217877095	0	0	3.35195530726257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49_Question9_10.txt	1	184	0.75	0	0	0.01	184.0	5.173913043478261	0	0	1.0869565217391304	0	0	0.5434782608695652	29.891304347826086	0	0	0	0	0.5434782608695652	11.956521739130435	2.1739130434782608	0.5434782608695652	0	0	1.0869565217391304	15.76086956521739	0	0	0	8.695652173913043	3.260869565217391	0	0	2.1739130434782608	0	11.956521739130435	0	0	0	3.260869565217391	0	0	4.3478260869565215	0	0	2.717391304347826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
